119.4093185,44.3499145507812,0,0,0,0
148.2717487,42.1900939941406,-2.15982055664062,-0.233057657176577,0.268911238307503,-0.0145978849234916
177.1178372,40.214599609375,-4.13531494140625,-2.0978127301326,-1.67974122666863,-0.131399367849601
205.9701693,38.4461975097656,-5.90371704101562,-3.37015424673042,-3.90691560614348,-0.211094217903824
234.809844,36.87109375,-7.47882080078125,-4.62307652831892,-6.1531956398234,-0.289572717629108
263.6698136,35.4371948242188,-8.9127197265625,-7.41560635077972,-7.46329599316156,-0.46448664016466
292.5013592,34.1456298828125,-10.2042846679688,-9.82752540564891,-8.93287170121491,-0.615560487015702
321.3458025,32.9891052246094,-11.3608093261719,-10.5163177960155,-9.65125692831884,-0.658703939895821
